CMANAME,CSDNAME,Facility name,URL,Full Address,Facility Type,Facility Sub-Type,Exposure,Ownership Type,Civic #,Street name,Street Type,Unit/block,City name,Province,Postal Code,Longitude (X),Latitude (Y),Facility Notes/Comments,Address Notes/Comments
,Boucherville,Sani Sport Inc,https://www.sanitennisfitness.com/,"1601 Boulevard de Montarville, Boucherville, QC",Physical Recreation & Sports,Gymnasiums ,Indoor,Private,,,,,,,,,,,
,Boucherville,Sani Sport Inc,https://www.sanitennisfitness.com/,"1601 Boulevard de Montarville, Boucherville, QC",Physical Recreation & Sports,"Racquet courts (squash, racquetball, badminton)",Indoor,Private,,,,,,,,,,,
,Boucherville,Sani Sport Inc,https://www.sanitennisfitness.com/,"1601 Boulevard de Montarville, Boucherville, QC",Physical Recreation & Sports,Tennis and/or pickleball courts ,Indoor,Private,,,,,,,,,,,
,Boucherville,Sani Sport Inc,https://www.sanitennisfitness.com/,"1601 Boulevard de Montarville, Boucherville, QC",Physical Recreation & Sports,Fitness centres / areas ,Indoor,Private,,,,,,,,,,,
,Boucherville,Centre Mgr-Poissant,http://www.patrimoine-culturel.gouv.qc.ca/rpcq/detail.do?methode=consulter&id=112217&type=bien#.Xl_2TCiJJdg,"566 Boulevard Marie-Victorin, Boucherville, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Boucherville,Fadoq de Boucherville,https://fadoqboucherville.org/,"31 Rue Pierre-Boucher, Boucherville, QC",Leisure / Community Centres,Seniors,Indoor,Public,,,,,,,,,,,
,Boucherville,Centre D'Action Benevole de Boucherville,http://www.cabboucherville.ca/,"20 Rue Pierre-Boucher, Boucherville, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Boucherville,Maison des Jeunes de Boucherville,http://www.mdjboucherville.ca/,"540 Chemin du Lac, Boucherville, QC",Leisure / Community Centres,Youth,Indoor,Public,,,,,,,,,,,
,Boucherville,Centre de répit-dépannage Aux Quatre Poches,http://centrequatrepoches.org/,"560 Chemin du Lac, Boucherville, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Boucherville,Cache-A-L'Eau,http://www.cachealeau.com/,"1235 Rue Ampère, Boucherville, QC",Physical Recreation & Sports,Playgrounds ,Indoor,Public,,,,,,,,,,,
,Vaudreuil-Dorion,Municipal Arena,https://www.ville.vaudreuil-dorion.qc.ca/en/recreation-and-culture/recreation-facilities/arena-and-outdoor-skating-rinks,"9 Rue Jeannotte, Vaudreuil-Dorion, QC",Ice,Single surface,Indoor,Public,,,,,,,,,,,
,Vaudreuil-Dorion,Municipal Arena,https://www.ville.vaudreuil-dorion.qc.ca/en/recreation-and-culture/recreation-facilities/arena-and-outdoor-skating-rinks,"9 Rue Jeannotte, Vaudreuil-Dorion, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Vaudreuil-Dorion,Arena Cite des Jeunes,https://arenacitedesjeunes.com/,"2580 Rue Paul Gerin-Lajoie, Vaudreuil-Dorion, QC",Ice,Single surface,Indoor,Public,,,,,,,,,,,
,Vaudreuil-Dorion,Centre Multisports,https://centremultisports.org/,"3093 Boulevard de la Gare, Vaudreuil-Dorion, QC",Physical Recreation & Sports,Fitness centres / areas ,Indoor,Private,,,,,,,,,,,
,Vaudreuil-Dorion,Centre Multisports,https://centremultisports.org/,"3093 Boulevard de la Gare, Vaudreuil-Dorion, QC",Physical Recreation & Sports,Tennis and/or pickleball courts ,Indoor,Private,,,,,,,,,,,
,Vaudreuil-Dorion,Centre Multisports,https://centremultisports.org/,"3093 Boulevard de la Gare, Vaudreuil-Dorion, QC",Physical Recreation & Sports,Gymnasiums ,Indoor,Private,,,,,,,,,,,
,Vaudreuil-Dorion,Centre Multisports,https://centremultisports.org/,"3093 Boulevard de la Gare, Vaudreuil-Dorion, QC",Physical Recreation & Sports,Running tracks (track and field),Indoor,Private,,,,,,,,,,,
,Vaudreuil-Dorion,Centre Multisports,https://centremultisports.org/,"3093 Boulevard de la Gare, Vaudreuil-Dorion, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Vaudreuil-Dorion,Centre Communautaire Jean-Marc Duchame,https://www.google.ca/search?q=Centre+Communautaire+Jean-Marc+Duchame&oq=Centre+Communautaire+Jean-Marc+Duchame&aqs=chrome..69i57j0l2.486j0j4&sourceid=chrome&ie=UTF-8,"21 Rue Louise-Josephte, Vaudreuil-Dorion, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Vaudreuil-Dorion,Woohoo,http://www.woohoofun.com/,"25 Boulevard de la Cite-des-Jeunes, Vaudreuil-Dorion, QC",Physical Recreation & Sports,Playgrounds ,Indoor,Public,,,,,,,,,,,
,Vaudreuil-Dorion,Club Optimiste Vaudreuil-Dorion,https://www.optimistevaudreuil-dorion.com/,"145 Boulevard Harwood, Vaudreuil-Dorion, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Vaudreuil-Dorion,Vaudreuil Arena,https://www.yellowpages.ca/bus/Quebec/Vaudreuil-Dorion/Commission-Scolaire-des-Trois-Lacs/3068930.html,"400 Avenue Saint-Charles, Vaudreuil-Dorion, QC",Ice,Single surface,Indoor,Public,,,,,,,,,,,
,Vaudreuil-Dorion,Zigzagzoo Inc,http://www.zigzagzoo.ca/,"980 Avenue Saint-Charles, Vaudreuil-Dorion, QC",Physical Recreation & Sports,Playgrounds ,Indoor,Public,,,,,,,,,,,
,Côte-Saint-Luc,Aquatic and Community Centre,https://cotesaintluc.org/places/cat/indoor-recreational-facilities/,"5794 Avenue Parkhaven, Cote Saint-Luc, QC",Aquatics,25m pool with or without other pools,Indoor,Public,,,,,,,,,,,
,Côte-Saint-Luc,Aquatic and Community Centre,https://cotesaintluc.org/places/cat/indoor-recreational-facilities/,"5794 Avenue Parkhaven, Cote Saint-Luc, QC",Aquatics,Leisure / wading pools,Indoor,Public,,,,,,,,,,,
,Côte-Saint-Luc,Aquatic and Community Centre,https://cotesaintluc.org/places/cat/indoor-recreational-facilities/,"5794 Avenue Parkhaven, Cote Saint-Luc, QC",Aquatics,Spray parks / splash pads,Indoor,Public,,,,,,,,,,,
,Côte-Saint-Luc,Aquatic and Community Centre,https://cotesaintluc.org/places/cat/indoor-recreational-facilities/,"5794 Avenue Parkhaven, Cote Saint-Luc, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Côte-Saint-Luc,Aquatic and Community Centre,https://cotesaintluc.org/places/cat/indoor-recreational-facilities/,"5794 Avenue Parkhaven, Cote Saint-Luc, QC",Physical Recreation & Sports,Fitness centres / areas ,Indoor,Public,,,,,,,,,,,
,Côte-Saint-Luc,Aquatic and Community Centre,https://cotesaintluc.org/places/cat/indoor-recreational-facilities/,"5794 Avenue Parkhaven, Cote Saint-Luc, QC",Physical Recreation & Sports,Gymnasiums ,Indoor,Public,,,,,,,,,,,
,Côte-Saint-Luc,Samuel Moskovitch Arena,https://cslfsc.uplifterinc.com/,"6985 Chemin Mackle, Cote Saint-Luc, QC",Ice,Single surface,Indoor,Public,,,,,,,,,,,
,Côte-Saint-Luc,Gymanou,https://www.facebook.com/gymanou/,"5800 Cavendish Blvd, Côte Saint-Luc, QC",Physical Recreation & Sports,Playgrounds ,Indoor,Public,,,,,,,,,,,
,Pointe-Claire,Bob Birnie Arena,http://www.pointe-claire.ca/en/bob-birnie-arena/,"58 Maywood Ave, Pointe-Claire, QC",Ice,Single surface,Indoor,Public,,,,,,,,,,,
,Pointe-Claire,Pointe-Claire Aquatic Centre,http://www.pointe-claire.ca/en/info-schedule/,"60 Maywood Ave, Pointe-Claire, QC",Aquatics,50m+ pool with or without other pools,Indoor,Public,,,,,,,,,,,
,Pointe-Claire,Pointe-Claire Aquatic Centre,http://www.pointe-claire.ca/en/info-schedule/,"60 Maywood Ave, Pointe-Claire, QC",Aquatics,25m pool with or without other pools,Indoor,Public,,,,,,,,,,,
,Pointe-Claire,Pointe-Claire Aquatic Centre,http://www.pointe-claire.ca/en/info-schedule/,"60 Maywood Ave, Pointe-Claire, QC",Aquatics,Leisure / wading pools,Indoor,Public,,,,,,,,,,,
,Pointe-Claire,Pointe-Claire Aquatic Centre,http://www.pointe-claire.ca/en/info-schedule/,"60 Maywood Ave, Pointe-Claire, QC",Physical Recreation & Sports,Fitness centres / areas ,Indoor,Public,,,,,,,,,,,
,Pointe-Claire,West Island Women's Centre,https://wiwc.ca/,"11 Avenue Rodney, Pointe-Claire, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Pointe-Claire,Les YMCA du Quebec - Ouest-de-L'Ile ,https://www.ymcaquebec.org/en/Find-a-Y/West-Island-YMCA,"230 Brunswick Blvd, Pointe-Claire, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Pointe-Claire,Les YMCA du Quebec - Ouest-de-L'Ile ,https://www.ymcaquebec.org/en/Find-a-Y/West-Island-YMCA,"230 Brunswick Blvd, Pointe-Claire, QC",Aquatics,25m pool with or without other pools,Indoor,Public,,,,,,,,,,,
,Pointe-Claire,Les YMCA du Quebec - Ouest-de-L'Ile ,https://www.ymcaquebec.org/en/Find-a-Y/West-Island-YMCA,"230 Brunswick Blvd, Pointe-Claire, QC",Physical Recreation & Sports,Fitness centres / areas ,Indoor,Public,,,,,,,,,,,
,Pointe-Claire,Les YMCA du Quebec - Ouest-de-L'Ile ,https://www.ymcaquebec.org/en/Find-a-Y/West-Island-YMCA,"230 Brunswick Blvd, Pointe-Claire, QC",Physical Recreation & Sports,Gymnasiums ,Indoor,Public,,,,,,,,,,,
,Pointe-Claire,Les YMCA du Quebec - Ouest-de-L'Ile ,https://www.ymcaquebec.org/en/Find-a-Y/West-Island-YMCA,"230 Brunswick Blvd, Pointe-Claire, QC",Physical Recreation & Sports,Running tracks (track and field),Indoor,Public,,,,,,,,,,,
,Pointe-Claire,Les YMCA du Quebec - Ouest-de-L'Ile ,https://www.ymcaquebec.org/en/Find-a-Y/West-Island-YMCA,"230 Brunswick Blvd, Pointe-Claire, QC",Physical Recreation & Sports,"Racquet courts (squash, racquetball, badminton)",Indoor,Public,,,,,,,,,,,
,Pointe-Claire,Pointe-Claire Curling Club,https://www.pointeclairecurling.com/,"250 Lanthier Ave, Pointe-Claire, QC",Ice,Curling,Indoor,Private,,,,,,,,,,,
,Pointe-Claire,Centre Communautaire Noel-Legault,"https://www.google.ca/search?tbm=lcl&ei=5wphXqy1M4LH_Qb8pq_oAQ&q=pointe-claire+qc+recreation+centres&oq=pointe-claire+qc+recreation+centres&gs_l=psy-ab.3..33i22i29i30k1.334069.336393.0.336685.18.18.0.0.0.0.192.1881.3j12.15.0....0...1c.1.64.psy-ab..3.15.1880...0i22i30k1j33i160k1j33i21k1.0.QBkxYHwQZMk#rlfi=hd:;si:8045341610676321024;mv:[[45.5089244,-73.7475673],[45.4210011,-73.8732289]]","245 Lakeshore Dr, Pointe-Claire, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Pointe-Claire,TQSOI Community Council ,https://tqsoi.org/,"114 Donegani Ave, Pointe-Claire, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Pointe-Claire,Stewart Hall,https://www.pointe-claire.ca/en/information-schedule/,"176 Lakeshore Dr, Pointe-Claire, Qc",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Pointe-Claire,West Island Community Shares,http://www.communityshares.ca/,"610 Boul Saint-Jean, Pointe-Claire, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Pointe-Claire,Mon Gym West Island,http://www.mon-gym.com/,"2355 Trans-Canada Hwy, Pointe-Claire, QC",Physical Recreation & Sports,Playgrounds ,Indoor,Public,,,,,,,,,,,
,Sainte-Julie,Centre Communautaire Ste-Julie,https://www.google.ca/search?q=Centre+Communautaire+Ste-Julie&oq=Centre+Communautaire+Ste-Julie&aqs=chrome..69i57j69i60l2.883j0j4&sourceid=chrome&ie=UTF-8,"550 Rue St Joseph, Sainte-Julie, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Sainte-Julie,Centre de la Culture et du Sport de Sainte-Julie,https://arena.ccssj.org/,"201 Boul Armand-Frappier, Sainte-Julie, QC",Ice,2+ surfaces,Indoor,Public,,,,,,,,,,,
,Sainte-Julie,Centre de la Culture et du Sport de Sainte-Julie,https://arena.ccssj.org/,"201 Boul Armand-Frappier, Sainte-Julie, QC",Physical Recreation & Sports,Fitness centres / areas ,Indoor,Public,,,,,,,,,,,
,Sainte-Julie,Centre de la Culture et du Sport de Sainte-Julie,https://arena.ccssj.org/,"201 Boul Armand-Frappier, Sainte-Julie, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Sainte-Julie,Centre de la Culture et du Sport de Sainte-Julie,https://www.ccssj.org/piscine-accueil/,"2080 Rue Borduas, Sainte-Julie, QC",Aquatics,25m pool with or without other pools,Indoor,Public,,,,,,,,,,,
,Sainte-Julie,Centre de la Culture et du Sport de Sainte-Julie,https://www.ccssj.org/piscine-accueil/,"2080 Rue Borduas, Sainte-Julie, QC",Aquatics,Leisure / wading pools,Indoor,Public,,,,,,,,,,,
,Sainte-Julie,Fadoq Sainte-Julie,http://www.clubfadoqsaintejulie.org/,"550 Boulevard Saint-Joseph, Sainte-Julie, QC",Leisure / Community Centres,Seniors,Indoor,Public,,,,,,,,,,,
,Sainte-Julie,Entre Ailes Ste-Julie,https://www.entreailes.org/public/,"1611 Rue Principale, Sainte-Julie, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Sainte-Julie,L'Envolee,http://lenvolee.org/,"695 Sainte-Julie Montee, Sainte-Julie, QC",Leisure / Community Centres,Seniors,Indoor,Public,,,,,,,,,,,
,Sainte-Julie,Maison des Jeunes de Sainte-Julie,https://www.mdjsaintejulie.com/,"1581 Chemin du Fer-a-Cheval, Sainte-Julie, QC",Leisure / Community Centres,Youth,Indoor,Public,,,,,,,,,,,
,Sainte-Julie,Zukari,https://www.zukari.ca/accueil,"2133 Boulevard Armand-Frappier, Sainte-Julie, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Chambly,Centre Sportif Robert-Lebel,https://www.ville.chambly.qc.ca/sports-et-loisirs-2/sites-activites/centre-sportif-robert-lebel-arena/,"995 Avenue Simard, Chambly, QC",Ice,Single surface,Indoor,Public,,,,,,,,,,,
,Chambly,Centre Sportif Robert-Lebel,https://www.ville.chambly.qc.ca/sports-et-loisirs-2/sites-activites/centre-sportif-robert-lebel-arena/,"995 Avenue Simard, Chambly, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Chambly,Centre Aquatique de Chambly,http://www.centreaquatiquechambly.ca/,"525 Boulevard Brassard, Chambly, QC",Aquatics,25m pool with or without other pools,Indoor,Public,,,,,,,,,,,
,Chambly,Isatis Sport Chambly,https://isatissport.com/,"3000 Boulevard Frechette, Chambly, QC",Ice,2+ surfaces,Indoor,Public,,,,,,,,,,,
,Chambly,Isatis Sport Chambly,https://isatissport.com/,"3000 Boulevard Frechette, Chambly, QC",Physical Recreation & Sports,Fitness centres / areas ,Indoor,Public,,,,,,,,,,,
,Chambly,Isatis Sport Chambly,https://isatissport.com/,"3000 Boulevard Frechette, Chambly, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Chambly,L'Entrade Plus,http://www.entraideplus.org/,"2437 Avenue Bourgogne, Chambly, QC",Leisure / Community Centres,Seniors,Indoor,Public,,,,,,,,,,,
,Chambly,Ainsi Soit-Elle,https://ainsisoitellecdf.ca/,"1224 Rue Notre-Dame, Chambly, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Chambly,Espace Famille Koala,https://www.espacefamillekoala.com/,"1849 Boul Perigny, Chambly, QC",Leisure / Community Centres,General,Indoor,Private,,,,,,,,,,,
,Chambly,Espace Famille Koala,https://www.espacefamillekoala.com/,"1849 Boul Perigny, Chambly, QC",Physical Recreation & Sports,Fitness centres / areas ,Indoor,Private,,,,,,,,,,,
,Chambly,Carrefour Familial du Richelieu,https://carrefourfamilial.org/cfr/accueil/,"856 Boul le Grand, Chambly, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Chambly,Centre D'Ecoute Monteregie,http://www.ecoutemonteregie.org/,"1702 Avenue Burgogne, Chambly, QC",Leisure / Community Centres,Seniors,Indoor,Public,,,,,,,,,,,
,Chambly,Centre Amitie Jeuness Chambly,https://www.ville.chambly.qc.ca/vie-communautaire/repertoire-organismes-communautaires/,"505 Boulevard Brassard, Chambly, QC",Leisure / Community Centres,Youth,Indoor,Public,,,,,,,,,,,
,Chambly,Salle Randell Hall,https://st-stephens-church-chambly.org/salle-randel-hall/,"2000 Avenue Bougogne, Chambly, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Saint-Constant,Pavillon de la Biodiversite,https://saint-constant.ca/fr/pavillon-de-la-biodiversite,"66 Rue du Macon, Saint-Constant, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Saint-Constant,Le Centre Isatis Sport,https://saint-constant.ca/fr/patinoire-interieure-complexe-isatis-sport-horaire,"310 Rue Wilfre-Lamarche, Saint-Constant, QC",Ice,2+ surfaces,Indoor,Public,,,,,,,,,,,
,Saint-Constant,Le Centre Isatis Sport,https://saint-constant.ca/fr/patinoire-interieure-complexe-isatis-sport-horaire,"310 Rue Wilfre-Lamarche, Saint-Constant, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Saint-Constant,Centre Claude-Hebert,https://www.google.ca/search?ei=g0VhXsX4H5C7tAaXno6QDw&q=centre+claude+h%C3%A9bert+saint+constant&oq=Centre+Claude-H%C3%A9bert&gs_l=psy-ab.3.2.0i22i30l4.2029215.2029215..2032726...0.2..0.130.130.0j1......0....2j1..gws-wiz.......0i71.IGCDn9yv1Tk,"85 Montee Saint-Regis, Saint-Constant, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Saint-Constant,Youth Club de Saint-Constant,"https://www.google.ca/search?ei=dk1hXuHvBsK0tAbBpa-QBg&q=Youth%20Club%20De%20Saint-Constant&oq=Youth+Club+De+Saint-Constant&gs_l=psy-ab.3..33i22i29i30.75158.75158..75693...0.0..0.131.238.0j2......0....2j1..gws-wiz.......0i30.bWHrHYJybes&ved=2ahUKEwjg_4Pug4ToAhUZa80KHQptAMcQvS4wAHoECAkQIA&uact=5&npsic=0&rflfq=1&rlha=0&rllag=45379012,-73579188,1527&tbm=lcl&rldimm=12594634321391277015&rldoc=1&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:2&rlst=f#rlfi=hd:;si:12594634321391277015;mv:[[45.391666199999996,-73.5374503],[45.3594697,-73.599788]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:2","58 Rue Prince, Saint-Constant, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Boisbriand,Centre D'Excellence Sports Rousseau,https://www.cesr.ca/fr/index.html,"3600 Boulevard de la Grande-Allee, Boisbriand, QC",Ice,2+ surfaces,Indoor,Public,,,,,,,,,,,
,Boisbriand,Centre D'Excellence Sports Rousseau,https://www.cesr.ca/fr/index.html,"3600 Boulevard de la Grande-Allee, Boisbriand, QC",Physical Recreation & Sports,Fitness centres / areas ,Indoor,Public,,,,,,,,,,,
,Boisbriand,Centre D'Excellence Sports Rousseau,https://www.cesr.ca/fr/index.html,"3600 Boulevard de la Grande-Allee, Boisbriand, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Boisbriand,Centre Socio-Culturel-Chavigny,https://www.yellowpages.ca/bus/Quebec/Boisbriand/LOISIRS/7700532.html,"480 Avenue Chavigny, Boisbriand, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Boisbriand,Maison du Citoyen de Boisbriand,"https://www.google.ca/search?hl=en&tbm=lcl&ei=XlRhXrOCJJyvytMP4s2JsAU&q=boisbriand+recreation+centres&oq=boisbriand+recreation+centres&gs_l=psy-ab.3...378379.384886.0.385077.31.29.2.0.0.0.227.3151.11j15j1.27.0....0...1c.1.64.psy-ab..2.26.2939...0j38j0i22i30k1j33i160k1j33i10i160k1.0.7RpLJgcVRwI#rlfi=hd:;si:2387718505643620497;mv:[[45.6342168,-73.7725828],[45.5845901,-73.86373739999999]]","955 Boulevard de la Grande-Allee, Boisbriand, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Boisbriand,Kidtopia,http://amusementkidtopia.ca/en/home-2/,"2915 Promenade St-Antoine, Boisbriand, QC",Physical Recreation & Sports,Playgrounds ,Indoor,Private,,,,,,,,,,,
,Boisbriand,Arena Boisbriand,https://arena-guide.com/city/boisbriand/,"999 Boulevard de la Grande-Allée, Boisbriand, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Boisbriand,Arena Boisbriand,https://arena-guide.com/city/boisbriand/,"999 Boulevard de la Grande-Allée, Boisbriand, QC",Ice,2+ surfaces,Indoor,Public,,,,,,,,,,,
,Saint-Bruno-de-Montarville,Centre Communautaire,https://stbruno.ca/loisirs-et-culture/centre-communautaire/,"53 Chemin de la Rabastaliere Est, Saint-Bruno-de-Montarville, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Saint-Bruno-de-Montarville,Centre Marcel-Dulude,https://stbruno.ca/loisirs-et-culture/cmd/,"530 Boulevard Clairevue Ouest, Saint-Bruno-de-Montarville, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Saint-Bruno-de-Montarville,Chalet Marie-Victorin,https://stbruno.ca/loisirs-et-culture/location-de-salles-et-installations/,"1150 Rue Marie-Victorin, Saint-Bruno-de-Montarville, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Saint-Bruno-de-Montarville,Ancienne Gare,https://stbruno.ca/loisirs-et-culture/location-de-salles-et-installations/,"1781 Rue Benoit, Saint-Bruno-de-Montarville, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Saint-Bruno-de-Montarville,Salle Lucien-Foucreault,https://stbruno.ca/loisirs-et-culture/location-de-salles-et-installations/,"82 Boul Seigneurial Ouest, Saint-Bruno-de-Montarville, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
,Saint-Bruno-de-Montarville,Centre D'Exposition du Vieux Presbytere,https://stbruno.ca/loisirs-et-culture/location-de-salles-et-installations/,"15 Rue des Peupliers, Saint-Bruno-de-Montarville, QC",Leisure / Community Centres,General,Indoor,Public,,,,,,,,,,,
